Scenario,Year,Policy Goal,Target,Metric,Target_v,Metric_v,Country
Consuming healthy foods,2020,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Consuming healthy foods,2020,Compet,T_C_EPP,M_C_EPP,1,0.298858235,DNK
Consuming healthy foods,2020,Compet,T_C_OST,M_C_OST,1,0.427303106,DNK
Consuming healthy foods,2020,Compet,T_C_RPT,M_C_RPT,1,0.322256863,DNK
Consuming healthy foods,2020,Compet,T_C_DUM,M_C_DUM,1,0.93613112,DNK
Consuming healthy foods,2020,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
Consuming healthy foods,2020,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
Consuming healthy foods,2020,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
Consuming healthy foods,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Consuming healthy foods,2020,Diets,T_D_FBIS,M_D_FBIS,1,0.867141279,FRA
Consuming healthy foods,2020,Diets,T_D_NBIS,M_D_NBIS,1,0.654352589,FRA
Consuming healthy foods,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Consuming healthy foods,2020,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Consuming healthy foods,2020,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Consuming healthy foods,2020,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Consuming healthy foods,2020,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Consuming healthy foods,2020,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Consuming healthy foods,2020,Compet,T_C_EPP,M_C_EPP,1,0.3720827,FRA
Consuming healthy foods,2020,Compet,T_C_OST,M_C_OST,1,0.453792125,FRA
Consuming healthy foods,2020,Compet,T_C_RPT,M_C_RPT,1,0.457212821,FRA
Consuming healthy foods,2020,Compet,T_C_DUM,M_C_DUM,1,0.937098563,FRA
Consuming healthy foods,2020,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
Consuming healthy foods,2020,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
Consuming healthy foods,2020,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
Consuming healthy foods,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Consuming healthy foods,2020,Diets,T_D_FBIS,M_D_FBIS,1,0.915069803,ITA
Consuming healthy foods,2020,Diets,T_D_NBIS,M_D_NBIS,1,0.695208931,ITA
Consuming healthy foods,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Consuming healthy foods,2020,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Consuming healthy foods,2020,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Consuming healthy foods,2020,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Consuming healthy foods,2020,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Consuming healthy foods,2020,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Consuming healthy foods,2020,Compet,T_C_EPP,M_C_EPP,1,0.413749208,ITA
Consuming healthy foods,2020,Compet,T_C_OST,M_C_OST,1,0.622396738,ITA
Consuming healthy foods,2020,Compet,T_C_RPT,M_C_RPT,1,0.45350124,ITA
Consuming healthy foods,2020,Compet,T_C_DUM,M_C_DUM,1,0.965429544,ITA
Consuming healthy foods,2020,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
Consuming healthy foods,2020,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
Consuming healthy foods,2020,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
Consuming healthy foods,2020,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Consuming healthy foods,2030,Diets,T_D_FBIS,M_D_FBIS,1,0.71485306,CZE
Consuming healthy foods,2030,Diets,T_D_NBIS,M_D_NBIS,1,0.663771973,CZE
Consuming healthy foods,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Consuming healthy foods,2030,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Consuming healthy foods,2030,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Consuming healthy foods,2030,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Consuming healthy foods,2030,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Consuming healthy foods,2030,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Consuming healthy foods,2030,Compet,T_C_EPP,M_C_EPP,1,0.336726179,CZE
Consuming healthy foods,2030,Compet,T_C_OST,M_C_OST,1,0.621483535,CZE
Consuming healthy foods,2030,Compet,T_C_RPT,M_C_RPT,1,0.423866272,CZE
Consuming healthy foods,2030,Compet,T_C_DUM,M_C_DUM,1,0.92531091,CZE
Consuming healthy foods,2030,Envir,T_EV_CS,M_EV_CS,1,0.05828513,CZE
Consuming healthy foods,2030,Envir,T_EV_CW,M_EV_CW,1,0.271269429,CZE
Consuming healthy foods,2030,Envir,T_EV_BC,M_EV_BC,1,0.024431716,CZE
Consuming healthy foods,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Consuming healthy foods,2030,Diets,T_D_FBIS,M_D_FBIS,1,0.829383258,DNK
Consuming healthy foods,2030,Diets,T_D_NBIS,M_D_NBIS,1,0.68466011,DNK
Consuming healthy foods,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Consuming healthy foods,2030,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Consuming healthy foods,2030,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Consuming healthy foods,2030,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Consuming healthy foods,2030,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Consuming healthy foods,2030,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Consuming healthy foods,2030,Compet,T_C_EPP,M_C_EPP,1,0.322854877,DNK
Consuming healthy foods,2030,Compet,T_C_OST,M_C_OST,1,0.710855365,DNK
Consuming healthy foods,2030,Compet,T_C_RPT,M_C_RPT,1,0.272746578,DNK
Consuming healthy foods,2030,Compet,T_C_DUM,M_C_DUM,1,0.925614953,DNK
Consuming healthy foods,2030,Envir,T_EV_CS,M_EV_CS,1,0.104019023,DNK
Consuming healthy foods,2030,Envir,T_EV_CW,M_EV_CW,1,0.254853353,DNK
Consuming healthy foods,2030,Envir,T_EV_BC,M_EV_BC,1,0.021936126,DNK
Consuming healthy foods,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Consuming healthy foods,2030,Diets,T_D_FBIS,M_D_FBIS,1,0.939297533,FRA
Consuming healthy foods,2030,Diets,T_D_NBIS,M_D_NBIS,1,0.68814537,FRA
Consuming healthy foods,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Consuming healthy foods,2030,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Consuming healthy foods,2030,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Consuming healthy foods,2030,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Consuming healthy foods,2030,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Consuming healthy foods,2030,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Consuming healthy foods,2030,Compet,T_C_EPP,M_C_EPP,1,0.372419665,FRA
Consuming healthy foods,2030,Compet,T_C_OST,M_C_OST,1,0.670917243,FRA
Consuming healthy foods,2030,Compet,T_C_RPT,M_C_RPT,1,0.379386112,FRA
Consuming healthy foods,2030,Compet,T_C_DUM,M_C_DUM,1,0.930057585,FRA
Consuming healthy foods,2030,Envir,T_EV_CS,M_EV_CS,1,0.731399411,FRA
Consuming healthy foods,2030,Envir,T_EV_CW,M_EV_CW,1,1,FRA
Consuming healthy foods,2030,Envir,T_EV_BC,M_EV_BC,1,0.024758289,FRA
Consuming healthy foods,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Consuming healthy foods,2030,Diets,T_D_FBIS,M_D_FBIS,1,0.962519646,ITA
Consuming healthy foods,2030,Diets,T_D_NBIS,M_D_NBIS,1,0.743920326,ITA
Consuming healthy foods,2030,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Consuming healthy foods,2030,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Consuming healthy foods,2030,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Consuming healthy foods,2030,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Consuming healthy foods,2030,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Consuming healthy foods,2030,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Consuming healthy foods,2030,Compet,T_C_EPP,M_C_EPP,1,0.38951385,ITA
Consuming healthy foods,2030,Compet,T_C_OST,M_C_OST,1,0.778621465,ITA
Consuming healthy foods,2030,Compet,T_C_RPT,M_C_RPT,1,0.350333378,ITA
Consuming healthy foods,2030,Compet,T_C_DUM,M_C_DUM,1,0.962168574,ITA
Consuming healthy foods,2030,Envir,T_EV_CS,M_EV_CS,1,0.269839031,ITA
Consuming healthy foods,2030,Envir,T_EV_CW,M_EV_CW,1,1,ITA
Consuming healthy foods,2030,Envir,T_EV_BC,M_EV_BC,1,0.027248173,ITA
Consuming healthy foods,2030,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Consuming healthy foods,2040,Diets,T_D_FBIS,M_D_FBIS,1,0.786007277,CZE
Consuming healthy foods,2040,Diets,T_D_NBIS,M_D_NBIS,1,0.715454712,CZE
Consuming healthy foods,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Consuming healthy foods,2040,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Consuming healthy foods,2040,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Consuming healthy foods,2040,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Consuming healthy foods,2040,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Consuming healthy foods,2040,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Consuming healthy foods,2040,Compet,T_C_EPP,M_C_EPP,1,0.329459578,CZE
Consuming healthy foods,2040,Compet,T_C_OST,M_C_OST,1,0.768979252,CZE
Consuming healthy foods,2040,Compet,T_C_RPT,M_C_RPT,1,0.365336016,CZE
Consuming healthy foods,2040,Compet,T_C_DUM,M_C_DUM,1,0.912284076,CZE
Consuming healthy foods,2040,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
Consuming healthy foods,2040,Envir,T_EV_CW,M_EV_CW,1,-1,CZE
Consuming healthy foods,2040,Envir,T_EV_BC,M_EV_BC,1,-1,CZE
Consuming healthy foods,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Consuming healthy foods,2040,Diets,T_D_FBIS,M_D_FBIS,1,0.883704384,DNK
Consuming healthy foods,2040,Diets,T_D_NBIS,M_D_NBIS,1,0.70957756,DNK
Consuming healthy foods,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Consuming healthy foods,2040,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Consuming healthy foods,2040,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Consuming healthy foods,2040,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Consuming healthy foods,2040,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Consuming healthy foods,2040,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Consuming healthy foods,2040,Compet,T_C_EPP,M_C_EPP,1,0.309974521,DNK
Consuming healthy foods,2040,Compet,T_C_OST,M_C_OST,1,0.819440574,DNK
Consuming healthy foods,2040,Compet,T_C_RPT,M_C_RPT,1,0.164474725,DNK
Consuming healthy foods,2040,Compet,T_C_DUM,M_C_DUM,1,0.90610069,DNK
Consuming healthy foods,2040,Envir,T_EV_CS,M_EV_CS,1,-1,DNK
Consuming healthy foods,2040,Envir,T_EV_CW,M_EV_CW,1,-1,DNK
Consuming healthy foods,2040,Envir,T_EV_BC,M_EV_BC,1,-1,DNK
Consuming healthy foods,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Consuming healthy foods,2040,Diets,T_D_FBIS,M_D_FBIS,1,0.979580736,FRA
Consuming healthy foods,2040,Diets,T_D_NBIS,M_D_NBIS,1,0.706072044,FRA
Consuming healthy foods,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Consuming healthy foods,2040,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Consuming healthy foods,2040,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Consuming healthy foods,2040,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Consuming healthy foods,2040,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Consuming healthy foods,2040,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Consuming healthy foods,2040,Compet,T_C_EPP,M_C_EPP,1,0.316192965,FRA
Consuming healthy foods,2040,Compet,T_C_OST,M_C_OST,1,0.757437796,FRA
Consuming healthy foods,2040,Compet,T_C_RPT,M_C_RPT,1,0.206355259,FRA
Consuming healthy foods,2040,Compet,T_C_DUM,M_C_DUM,1,0.915529549,FRA
Consuming healthy foods,2040,Envir,T_EV_CS,M_EV_CS,1,-1,FRA
Consuming healthy foods,2040,Envir,T_EV_CW,M_EV_CW,1,-1,FRA
Consuming healthy foods,2040,Envir,T_EV_BC,M_EV_BC,1,-1,FRA
Consuming healthy foods,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Consuming healthy foods,2040,Diets,T_D_FBIS,M_D_FBIS,1,0.969297123,ITA
Consuming healthy foods,2040,Diets,T_D_NBIS,M_D_NBIS,1,0.78485527,ITA
Consuming healthy foods,2040,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Consuming healthy foods,2040,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Consuming healthy foods,2040,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Consuming healthy foods,2040,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Consuming healthy foods,2040,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Consuming healthy foods,2040,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Consuming healthy foods,2040,Compet,T_C_EPP,M_C_EPP,1,0.321736882,ITA
Consuming healthy foods,2040,Compet,T_C_OST,M_C_OST,1,0.868451655,ITA
Consuming healthy foods,2040,Compet,T_C_RPT,M_C_RPT,1,0.193339244,ITA
Consuming healthy foods,2040,Compet,T_C_DUM,M_C_DUM,1,0.955325663,ITA
Consuming healthy foods,2040,Envir,T_EV_CS,M_EV_CS,1,-1,ITA
Consuming healthy foods,2040,Envir,T_EV_CW,M_EV_CW,1,-1,ITA
Consuming healthy foods,2040,Envir,T_EV_BC,M_EV_BC,1,-1,ITA
Consuming healthy foods,2040,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Consuming healthy foods,2050,Diets,T_D_FBIS,M_D_FBIS,1,0.82252719,CZE
Consuming healthy foods,2050,Diets,T_D_NBIS,M_D_NBIS,1,0.752704315,CZE
Consuming healthy foods,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Consuming healthy foods,2050,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Consuming healthy foods,2050,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Consuming healthy foods,2050,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Consuming healthy foods,2050,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Consuming healthy foods,2050,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Consuming healthy foods,2050,Compet,T_C_EPP,M_C_EPP,1,0.322504004,CZE
Consuming healthy foods,2050,Compet,T_C_OST,M_C_OST,1,0.80784902,CZE
Consuming healthy foods,2050,Compet,T_C_RPT,M_C_RPT,1,0.336510211,CZE
Consuming healthy foods,2050,Compet,T_C_DUM,M_C_DUM,1,0.884460509,CZE
Consuming healthy foods,2050,Envir,T_EV_CS,M_EV_CS,1,0.0540081,CZE
Consuming healthy foods,2050,Envir,T_EV_CW,M_EV_CW,1,0.257899162,CZE
Consuming healthy foods,2050,Envir,T_EV_BC,M_EV_BC,1,0.024800008,CZE
Consuming healthy foods,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Consuming healthy foods,2050,Diets,T_D_FBIS,M_D_FBIS,1,0.900653704,DNK
Consuming healthy foods,2050,Diets,T_D_NBIS,M_D_NBIS,1,0.721256332,DNK
Consuming healthy foods,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Consuming healthy foods,2050,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Consuming healthy foods,2050,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Consuming healthy foods,2050,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Consuming healthy foods,2050,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Consuming healthy foods,2050,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Consuming healthy foods,2050,Compet,T_C_EPP,M_C_EPP,1,0.309245259,DNK
Consuming healthy foods,2050,Compet,T_C_OST,M_C_OST,1,0.853916139,DNK
Consuming healthy foods,2050,Compet,T_C_RPT,M_C_RPT,1,0.062830642,DNK
Consuming healthy foods,2050,Compet,T_C_DUM,M_C_DUM,1,0.868386388,DNK
Consuming healthy foods,2050,Envir,T_EV_CS,M_EV_CS,1,0.103915924,DNK
Consuming healthy foods,2050,Envir,T_EV_CW,M_EV_CW,1,0.228107124,DNK
Consuming healthy foods,2050,Envir,T_EV_BC,M_EV_BC,1,0.020967961,DNK
Consuming healthy foods,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Consuming healthy foods,2050,Diets,T_D_FBIS,M_D_FBIS,1,0.99897507,FRA
Consuming healthy foods,2050,Diets,T_D_NBIS,M_D_NBIS,1,0.722502785,FRA
Consuming healthy foods,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Consuming healthy foods,2050,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Consuming healthy foods,2050,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Consuming healthy foods,2050,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Consuming healthy foods,2050,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Consuming healthy foods,2050,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Consuming healthy foods,2050,Compet,T_C_EPP,M_C_EPP,1,0.297961006,FRA
Consuming healthy foods,2050,Compet,T_C_OST,M_C_OST,1,0.783739418,FRA
Consuming healthy foods,2050,Compet,T_C_RPT,M_C_RPT,1,0.162176743,FRA
Consuming healthy foods,2050,Compet,T_C_DUM,M_C_DUM,1,0.885566711,FRA
Consuming healthy foods,2050,Envir,T_EV_CS,M_EV_CS,1,0.72264409,FRA
Consuming healthy foods,2050,Envir,T_EV_CW,M_EV_CW,1,1,FRA
Consuming healthy foods,2050,Envir,T_EV_BC,M_EV_BC,1,0.024906912,FRA
Consuming healthy foods,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Consuming healthy foods,2050,Diets,T_D_FBIS,M_D_FBIS,1,0.969793351,ITA
Consuming healthy foods,2050,Diets,T_D_NBIS,M_D_NBIS,1,0.817180977,ITA
Consuming healthy foods,2050,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Consuming healthy foods,2050,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Consuming healthy foods,2050,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Consuming healthy foods,2050,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Consuming healthy foods,2050,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Consuming healthy foods,2050,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Consuming healthy foods,2050,Compet,T_C_EPP,M_C_EPP,1,0.297585279,ITA
Consuming healthy foods,2050,Compet,T_C_OST,M_C_OST,1,0.883117229,ITA
Consuming healthy foods,2050,Compet,T_C_RPT,M_C_RPT,1,0.126447007,ITA
Consuming healthy foods,2050,Compet,T_C_DUM,M_C_DUM,1,0.942251027,ITA
Consuming healthy foods,2050,Envir,T_EV_CS,M_EV_CS,1,0.25440215,ITA
Consuming healthy foods,2050,Envir,T_EV_CW,M_EV_CW,1,1,ITA
Consuming healthy foods,2050,Envir,T_EV_BC,M_EV_BC,1,0.026708199,ITA
Consuming healthy foods,2050,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Consuming healthy foods but eating too much,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,CZE
Consuming healthy foods but eating too much,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,CZE
Consuming healthy foods but eating too much,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Consuming healthy foods but eating too much,2010,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Consuming healthy foods but eating too much,2010,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Consuming healthy foods but eating too much,2010,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Consuming healthy foods but eating too much,2010,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Consuming healthy foods but eating too much,2010,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Consuming healthy foods but eating too much,2010,Compet,T_C_EPP,M_C_EPP,1,0.322498083,CZE
Consuming healthy foods but eating too much,2010,Compet,T_C_OST,M_C_OST,1,0.34905532,CZE
Consuming healthy foods but eating too much,2010,Compet,T_C_RPT,M_C_RPT,1,0.484271079,CZE
Consuming healthy foods but eating too much,2010,Compet,T_C_DUM,M_C_DUM,1,0.928373456,CZE
Consuming healthy foods but eating too much,2010,Envir,T_EV_CS,M_EV_CS,1,0.059980543,CZE
Consuming healthy foods but eating too much,2010,Envir,T_EV_CW,M_EV_CW,1,0.283187656,CZE
Consuming healthy foods but eating too much,2010,Envir,T_EV_BC,M_EV_BC,1,0.024255785,CZE
Consuming healthy foods but eating too much,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,CZE
Consuming healthy foods but eating too much,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,DNK
Consuming healthy foods but eating too much,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,DNK
Consuming healthy foods but eating too much,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,DNK
Consuming healthy foods but eating too much,2010,Diets,T_D_DUM,M_D_DUM,1,-1,DNK
Consuming healthy foods but eating too much,2010,Equity,T_E_FOF,M_E_FOF,1,-1,DNK
Consuming healthy foods but eating too much,2010,Equity,T_E_CSO,M_E_CSO,1,-1,DNK
Consuming healthy foods but eating too much,2010,Equity,T_E_CSC,M_E_CSC,1,-1,DNK
Consuming healthy foods but eating too much,2010,Equity,T_E_PCA,M_E_PCA,1,-1,DNK
Consuming healthy foods but eating too much,2010,Compet,T_C_EPP,M_C_EPP,1,0.299269607,DNK
Consuming healthy foods but eating too much,2010,Compet,T_C_OST,M_C_OST,1,0.428563386,DNK
Consuming healthy foods but eating too much,2010,Compet,T_C_RPT,M_C_RPT,1,0.322921023,DNK
Consuming healthy foods but eating too much,2010,Compet,T_C_DUM,M_C_DUM,1,0.936146319,DNK
Consuming healthy foods but eating too much,2010,Envir,T_EV_CS,M_EV_CS,1,0.108996629,DNK
Consuming healthy foods but eating too much,2010,Envir,T_EV_CW,M_EV_CW,1,0.325740812,DNK
Consuming healthy foods but eating too much,2010,Envir,T_EV_BC,M_EV_BC,1,0.02142215,DNK
Consuming healthy foods but eating too much,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,DNK
Consuming healthy foods but eating too much,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,FRA
Consuming healthy foods but eating too much,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,FRA
Consuming healthy foods but eating too much,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,FRA
Consuming healthy foods but eating too much,2010,Diets,T_D_DUM,M_D_DUM,1,-1,FRA
Consuming healthy foods but eating too much,2010,Equity,T_E_FOF,M_E_FOF,1,-1,FRA
Consuming healthy foods but eating too much,2010,Equity,T_E_CSO,M_E_CSO,1,-1,FRA
Consuming healthy foods but eating too much,2010,Equity,T_E_CSC,M_E_CSC,1,-1,FRA
Consuming healthy foods but eating too much,2010,Equity,T_E_PCA,M_E_PCA,1,-1,FRA
Consuming healthy foods but eating too much,2010,Compet,T_C_EPP,M_C_EPP,1,0.373124311,FRA
Consuming healthy foods but eating too much,2010,Compet,T_C_OST,M_C_OST,1,0.454352916,FRA
Consuming healthy foods but eating too much,2010,Compet,T_C_RPT,M_C_RPT,1,0.457990572,FRA
Consuming healthy foods but eating too much,2010,Compet,T_C_DUM,M_C_DUM,1,0.937115788,FRA
Consuming healthy foods but eating too much,2010,Envir,T_EV_CS,M_EV_CS,1,0.74073331,FRA
Consuming healthy foods but eating too much,2010,Envir,T_EV_CW,M_EV_CW,1,1,FRA
Consuming healthy foods but eating too much,2010,Envir,T_EV_BC,M_EV_BC,1,0.025249994,FRA
Consuming healthy foods but eating too much,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,FRA
Consuming healthy foods but eating too much,2010,Diets,T_D_FBIS,M_D_FBIS,1,-1,ITA
Consuming healthy foods but eating too much,2010,Diets,T_D_NBIS,M_D_NBIS,1,-1,ITA
Consuming healthy foods but eating too much,2010,Diets,T_D_ENBA,M_D_ENBA,1,-1,ITA
Consuming healthy foods but eating too much,2010,Diets,T_D_DUM,M_D_DUM,1,-1,ITA
Consuming healthy foods but eating too much,2010,Equity,T_E_FOF,M_E_FOF,1,-1,ITA
Consuming healthy foods but eating too much,2010,Equity,T_E_CSO,M_E_CSO,1,-1,ITA
Consuming healthy foods but eating too much,2010,Equity,T_E_CSC,M_E_CSC,1,-1,ITA
Consuming healthy foods but eating too much,2010,Equity,T_E_PCA,M_E_PCA,1,-1,ITA
Consuming healthy foods but eating too much,2010,Compet,T_C_EPP,M_C_EPP,1,0.414537162,ITA
Consuming healthy foods but eating too much,2010,Compet,T_C_OST,M_C_OST,1,0.618139059,ITA
Consuming healthy foods but eating too much,2010,Compet,T_C_RPT,M_C_RPT,1,0.452377334,ITA
Consuming healthy foods but eating too much,2010,Compet,T_C_DUM,M_C_DUM,1,0.965384364,ITA
Consuming healthy foods but eating too much,2010,Envir,T_EV_CS,M_EV_CS,1,0.29124382,ITA
Consuming healthy foods but eating too much,2010,Envir,T_EV_CW,M_EV_CW,1,1,ITA
Consuming healthy foods but eating too much,2010,Envir,T_EV_BC,M_EV_BC,1,0.027540594,ITA
Consuming healthy foods but eating too much,2010,Envir,T_EV_PNR,M_EV_PNR,1,-1,ITA
Consuming healthy foods but eating too much,2020,Diets,T_D_FBIS,M_D_FBIS,1,0.640506407,CZE
Consuming healthy foods but eating too much,2020,Diets,T_D_NBIS,M_D_NBIS,1,0.603812771,CZE
Consuming healthy foods but eating too much,2020,Diets,T_D_ENBA,M_D_ENBA,1,-1,CZE
Consuming healthy foods but eating too much,2020,Diets,T_D_DUM,M_D_DUM,1,-1,CZE
Consuming healthy foods but eating too much,2020,Equity,T_E_FOF,M_E_FOF,1,-1,CZE
Consuming healthy foods but eating too much,2020,Equity,T_E_CSO,M_E_CSO,1,-1,CZE
Consuming healthy foods but eating too much,2020,Equity,T_E_CSC,M_E_CSC,1,-1,CZE
Consuming healthy foods but eating too much,2020,Equity,T_E_PCA,M_E_PCA,1,-1,CZE
Consuming healthy foods but eating too much,2020,Compet,T_C_EPP,M_C_EPP,1,0.322498083,CZE
Consuming healthy foods but eating too much,2020,Compet,T_C_OST,M_C_OST,1,0.34905532,CZE
Consuming healthy foods but eating too much,2020,Compet,T_C_RPT,M_C_RPT,1,0.484271079,CZE
Consuming healthy foods but eating too much,2020,Compet,T_C_DUM,M_C_DUM,1,0.928373456,CZE
Consuming healthy foods but eating too much,2020,Envir,T_EV_CS,M_EV_CS,1,-1,CZE
